Year;Month;Day;Streamflow;;Gaps;Zeroes;
1977;10;10;55.409;;;;
1977;10;11;204.633;;;;
1977;10;12;260.496;;;;
1977;10;13;167.818;;;;
1977;10;14;354.152;;;;
1977;10;15;378.096;;;;
1977;10;16;279.036;;;;
1977;10;17;225.844;;;;
1977;10;18;375.976;;;;
1977;10;19;313.933;;;;
1977;10;20;279.108;;;;
1977;10;21;245.209;;;;
1977;10;22;241.554;;;;
1977;10;23;345.776;;;;
1977;10;24;310.914;;;;
1977;10;25;286.938;;;;
1977;10;26;326.993;;;;
1977;10;27;282.637;;;;
1977;10;28;214.136;;;;
1977;10;29;170.349;;;;
1977;10;30;162.033;;;;
1977;10;31;155.330;;;;
1977;11;01;163.406;;;;
1977;11;02;262.399;;;;
1977;11;03;381.902;;;;
1977;11;04;469.935;;;;
1977;11;05;446.168;;;;
1977;11;06;365.336;;;;
1977;11;07;288.607;;;;
1977;11;08;225.153;;;;
1977;11;09;175.341;;;;
1977;11;10;142.664;;;;
1977;11;11;121.404;;;;
1977;11;12;105.401;;;;
1977;11;13;92.634;;;;
1977;11;14;83.669;;;;
1977;11;15;75.403;;;;
1977;11;16;69.212;;;;
1977;11;17;63.514;;;;
1977;11;18;58.978;;;;
1977;11;19;54.277;;;;
1977;11;20;49.528;;;;
1977;11;21;45.236;;;;
1977;11;22;42.682;;;;
1977;11;23;39.232;;;;
1977;11;24;38.425;;;;
1977;11;25;37.385;;;;
1977;11;26;37.110;;;;
1977;11;27;38.539;;;;
1977;11;28;38.126;;;;
1977;11;29;37.498;;;;
1977;11;30;37.357;;;;
1977;12;01;41.142;;;;
1977;12;02;120.464;;;;
1977;12;03;245.480;;;;
1977;12;04;141.641;;;;
1977;12;05;115.248;;;;
1977;12;06;104.547;;;;
1977;12;07;87.320;;;;
1977;12;08;75.257;;;;
1977;12;09;71.168;;;;
1977;12;10;62.601;;;;
1977;12;11;53.094;;;;
1977;12;12;47.214;;;;
1977;12;13;43.734;;;;
1977;12;14;38.841;;;;
1977;12;15;35.704;;;;
1977;12;16;32.255;;;;
1977;12;17;30.166;;;;
1977;12;18;29.187;;;;
1977;12;19;29.079;;;;
1977;12;20;29.730;;;;
1977;12;21;35.765;;;;
1977;12;22;51.719;;;;
1977;12;23;42.539;;;;
1977;12;24;76.452;;;;
1977;12;25;59.014;;;;
1977;12;26;47.267;;;;
1977;12;27;41.033;;;;
1977;12;28;44.201;;;;
1977;12;29;43.326;;;;
1977;12;30;45.482;;;;
1977;12;31;100.949;;;;
1978;01;01;289.037;;;;
1978;01;02;226.170;;;;
1978;01;03;246.734;;;;
1978;01;04;347.680;;;;
1978;01;05;408.636;;;;
1978;01;06;458.989;;;;
1978;01;07;993.745;;;;
1978;01;08;836.677;;;;
1978;01;09;676.177;;;;
1978;01;10;538.463;;;;
1978;01;11;447.611;;;;
1978;01;12;356.423;;;;
1978;01;13;287.314;;;;
1978;01;14;221.975;;;;
1978;01;15;182.902;;;;
1978;01;16;164.633;;;;
1978;01;17;150.809;;;;
1978;01;18;148.773;;;;
1978;01;19;121.132;;;;
1978;01;20;101.519;;;;
1978;01;21;100.445;;;;
1978;01;22;106.890;;;;
1978;01;23;92.829;;;;
1978;01;24;93.849;;;;
1978;01;25;140.683;;;;
1978;01;26;433.650;;;;
1978;01;27;1143.618;;;;
1978;01;28;1074.907;;;;
1978;01;29;782.493;;;;
1978;01;30;596.250;;;;
1978;01;31;461.966;;;;
1978;02;01;394.402;;;;
1978;02;02;330.192;;;;
1978;02;03;310.147;;;;
1978;02;04;304.467;;;;
1978;02;05;299.799;;;;
1978;02;06;257.610;;;;
1978;02;07;266.176;;;;
1978;02;08;223.702;;;;
1978;02;09;187.010;;;;
1978;02;10;214.631;;;;
1978;02;11;212.509;;;;
1978;02;12;177.239;;;;
1978;02;13;185.104;;;;
1978;02;14;149.268;;;;
1978;02;15;143.239;;;;
1978;02;16;136.992;;;;
1978;02;17;120.436;;;;
1978;02;18;126.164;;;;
1978;02;19;123.730;;;;
1978;02;20;103.107;;;;
1978;02;21;100.195;;;;
1978;02;22;91.877;;;;
1978;02;23;88.069;;;;
1978;02;24;86.935;;;;
1978;02;25;80.218;;;;
1978;02;26;80.656;;;;
1978;02;27;83.233;;;;
1978;02;28;84.433;;;;
1978;03;01;90.083;;;;
1978;03;02;77.931;;;;
1978;03;03;70.395;;;;
1978;03;04;66.513;;;;
1978;03;05;67.104;;;;
1978;03;06;76.142;;;;
1978;03;07;100.148;;;;
1978;03;08;85.350;;;;
1978;03;09;71.337;;;;
1978;03;10;70.089;;;;
1978;03;11;64.882;;;;
1978;03;12;78.751;;;;
1978;03;13;110.802;;;;
1978;03;14;112.463;;;;
1978;03;15;124.942;;;;
1978;03;16;96.448;;;;
1978;03;17;116.495;;;;
1978;03;18;108.125;;;;
1978;03;19;89.239;;;;
1978;03;20;81.937;;;;
1978;03;21;81.541;;;;
1978;03;22;91.675;;;;
1978;03;23;81.929;;;;
1978;03;24;77.014;;;;
1978;03;25;76.520;;;;
1978;03;26;70.997;;;;
1978;03;27;71.229;;;;
1978;03;28;91.684;;;;
1978;03;29;301.810;;;;
1978;03;30;397.351;;;;
1978;03;31;355.164;;;;
1978;04;01;571.407;;;;
1978;04;02;1058.650;;;;
1978;04;03;1081.502;;;;
1978;04;04;753.395;;;;
1978;04;05;556.635;;;;
1978;04;06;403.658;;;;
1978;04;07;362.510;;;;
1978;04;08;699.190;;;;
1978;04;09;650.765;;;;
1978;04;10;620.720;;;;
1978;04;11;863.413;;;;
1978;04;12;1084.287;;;;
1978;04;13;959.882;;;;
1978;04;14;728.287;;;;
1978;04;15;553.060;;;;
1978;04;16;397.902;;;;
1978;04;17;334.174;;;;
1978;04;18;347.772;;;;
1978;04;19;411.029;;;;
1978;04;20;672.842;;;;
1978;04;21;656.264;;;;
1978;04;22;616.951;;;;
1978;04;23;538.627;;;;
1978;04;24;519.626;;;;
1978;04;25;506.902;;;;
1978;04;26;419.944;;;;
1978;04;27;368.579;;;;
1978;04;28;346.410;;;;
1978;04;29;304.840;;;;
1978;04;30;260.466;;;;
1978;05;01;230.582;;;;
1978;05;02;210.428;;;;
1978;05;03;185.645;;;;
1978;05;04;165.635;;;;
1978;05;05;159.468;;;;
1978;05;06;147.329;;;;
1978;05;07;134.143;;;;
1978;05;08;121.579;;;;
1978;05;09;111.221;;;;
1978;05;10;102.936;;;;
1978;05;11;94.988;;;;
1978;05;12;86.958;;;;
1978;05;13;81.998;;;;
1978;05;14;77.026;;;;
1978;05;15;72.990;;;;
1978;05;16;71.048;;;;
1978;05;17;68.027;;;;
1978;05;18;64.815;;;;
1978;05;19;62.452;;;;
1978;05;20;59.557;;;;
1978;05;21;56.557;;;;
1978;05;22;54.398;;;;
1978;05;23;52.355;;;;
1978;05;24;50.163;;;;
1978;05;25;48.336;;;;
1978;05;26;47.541;;;;
1978;05;27;47.210;;;;
1978;05;28;46.096;;;;
1978;05;29;46.017;;;;
1978;05;30;44.545;;;;
1978;05;31;42.601;;;;
1978;06;01;41.517;;;;
1978;06;02;40.520;;;;
1978;06;03;39.546;;;;
1978;06;04;38.395;;;;
1978;06;05;37.904;;;;
1978;06;06;37.637;;;;
1978;06;07;37.287;;;;
1978;06;08;36.032;;;;
1978;06;09;35.018;;;;
1978;06;10;34.088;;;;
1978;06;11;32.531;;;;
1978;06;12;31.431;;;;
1978;06;13;31.573;;;;
1978;06;14;36.924;;;;
1978;06;15;42.483;;;;
1978;06;16;38.293;;;;
1978;06;17;34.594;;;;
1978;06;18;32.211;;;;
1978;06;19;31.281;;;;
1978;06;20;31.156;;;;
1978;06;21;30.882;;;;
1978;06;22;30.161;;;;
1978;06;23;29.888;;;;
1978;06;24;29.609;;;;
1978;06;25;28.724;;;;
1978;06;26;28.342;;;;
1978;06;27;28.226;;;;
1978;06;28;27.024;;;;
1978;06;29;26.382;;;;
1978;06;30;26.040;;;;
1978;07;01;25.536;;;;
1978;07;02;24.927;;;;
1978;07;03;25.323;;;;
1978;07;04;25.625;;;;
1978;07;05;24.519;;;;
1978;07;06;24.392;;;;
1978;07;07;25.072;;;;
1978;07;08;26.440;;;;
1978;07;09;26.685;;;;
1978;07;10;26.415;;;;
1978;07;11;26.395;;;;
1978;07;12;26.226;;;;
1978;07;13;26.243;;;;
1978;07;14;26.334;;;;
1978;07;15;26.141;;;;
1978;07;16;26.072;;;;
1978;07;17;25.784;;;;
1978;07;18;25.707;;;;
1978;07;19;25.643;;;;
1978;07;20;25.579;;;;
1978;07;21;25.515;;;;
1978;07;22;25.451;;;;
1978;07;23;25.386;;;;
1978;07;24;25.186;;;;
1978;07;25;24.602;;;;
1978;07;26;23.984;;;;
1978;07;27;23.733;;;;
1978;07;28;23.801;;;;
1978;07;29;23.015;;;;
1978;07;30;22.624;;;;
1978;07;31;22.879;;;;
1978;08;01;22.784;;;;
1978;08;02;22.377;;;;
1978;08;03;21.969;;;;
1978;08;04;21.561;;;;
1978;08;05;21.153;;;;
1978;08;06;20.745;;;;
1978;08;07;19.869;;;;
1978;08;08;19.332;;;;
1978;08;09;18.742;;;;
1978;08;10;17.352;;;;
1978;08;11;16.298;;;;
1978;08;12;15.805;;;;
1978;08;13;15.318;;;;
1978;08;14;14.173;;;;
1978;08;15;12.859;;;;
1978;08;16;12.524;;;;
1978;08;17;11.721;;;;
1978;08;18;12.009;;;;
1978;08;19;11.281;;;;
1978;08;20;11.238;;;;
1978;08;21;11.228;;;;
1978;08;22;10.702;;;;
1978;08;23;9.708;;;;
1978;08;24;9.305;;;;
1978;08;25;9.193;;;;
1978;08;26;9.273;;;;
1978;08;27;10.882;;;;
1978;08;28;19.765;;;;
1978;08;29;47.163;;;;
1978;08;30;39.240;;;;
1978;08;31;35.126;;;;
1978;09;01;34.922;;;;
1978;09;02;31.137;;;;
1978;09;03;29.808;;;;
1978;09;04;29.534;;;;
1978;09;05;28.441;;;;
1978;09;06;27.031;;;;
1978;09;07;26.654;;;;
1978;09;08;27.212;;;;
1978;09;09;27.130;;;;
1978;09;10;29.249;;;;
1978;09;11;31.596;;;;
1978;09;12;29.980;;;;
1978;09;13;28.999;;;;
1978;09;14;30.343;;;;
1978;09;15;34.032;;;;
1978;09;16;39.375;;;;
1978;09;17;47.742;;;;
1978;09;18;58.448;;;;
1978;09;19;58.187;;;;
1978;09;20;56.611;;;;
1978;09;21;57.716;;;;
1978;09;22;87.554;;;;
1978;09;23;273.659;;;;
1978;09;24;380.880;;;;
1978;09;25;370.619;;;;
1978;09;26;339.154;;;;
1978;09;27;299.352;;;;
1978;09;28;249.300;;;;
1978;09;29;268.002;;;;
1978;09;30;235.661;;;;
1978;10;01;209.125;;;;
1978;10;02;171.510;;;;
1978;10;03;139.828;;;;
1978;10;04;116.442;;;;
1978;10;05;100.203;;;;
1978;10;06;89.646;;;;
1978;10;07;80.946;;;;
1978;10;08;75.656;;;;
1978;10;09;73.568;;;;
1978;10;10;70.328;;;;
1978;10;11;68.702;;;;
1978;10;12;68.933;;;;
1978;10;13;64.651;;;;
1978;10;14;58.025;;;;
1978;10;15;52.965;;;;
1978;10;16;49.460;;;;
1978;10;17;45.111;;;;
1978;10;18;42.934;;;;
1978;10;19;42.373;;;;
1978;10;20;52.792;;;;
1978;10;21;68.129;;;;
1978;10;22;112.628;;;;
1978;10;23;151.545;;;;
1978;10;24;187.911;;;;
1978;10;25;163.429;;;;
1978;10;26;153.867;;;;
1978;10;27;141.758;;;;
1978;10;28;126.362;;;;
1978;10;29;113.563;;;;
1978;10;30;114.249;;;;
1978;10;31;105.881;;;;
1978;11;01;92.990;;;;
1978;11;02;85.217;;;;
1978;11;03;88.911;;;;
1978;11;04;96.742;;;;
1978;11;05;87.755;;;;
1978;11;06;88.354;;;;
1978;11;07;90.232;;;;
1978;11;08;88.079;;;;
1978;11;09;78.147;;;;
1978;11;10;68.949;;;;
1978;11;11;62.659;;;;
1978;11;12;57.591;;;;
1978;11;13;57.367;;;;
1978;11;14;63.305;;;;
1978;11;15;62.400;;;;
1978;11;16;55.234;;;;
1978;11;17;46.850;;;;
1978;11;18;41.615;;;;
1978;11;19;39.872;;;;
1978;11;20;41.524;;;;
1978;11;21;45.550;;;;
1978;11;22;39.695;;;;
1978;11;23;34.100;;;;
1978;11;24;32.154;;;;
1978;11;25;31.326;;;;
1978;11;26;33.080;;;;
1978;11;27;30.401;;;;
1978;11;28;29.898;;;;
1978;11;29;28.657;;;;
1978;11;30;27.904;;;;
1978;12;01;33.686;;;;
1978;12;02;37.588;;;;
1978;12;03;34.926;;;;
1978;12;04;29.582;;;;
1978;12;05;31.368;;;;
1978;12;06;33.293;;;;
1978;12;07;44.475;;;;
1978;12;08;45.814;;;;
1978;12;09;54.510;;;;
1978;12;10;421.375;;;;
1978;12;11;2520.848;;;;
1978;12;12;2850.452;;;;
1978;12;13;1844.893;;;;
1978;12;14;970.801;;;;
1978;12;15;612.325;;;;
1978;12;16;461.941;;;;
1978;12;17;361.808;;;;
1978;12;18;321.156;;;;
1978;12;19;259.879;;;;
1978;12;20;237.931;;;;
1978;12;21;227.321;;;;
1978;12;22;212.218;;;;
1978;12;23;331.839;;;;
1978;12;24;494.089;;;;
1978;12;25;405.735;;;;
1978;12;26;457.698;;;;
1978;12;27;364.781;;;;
1978;12;28;302.799;;;;
1978;12;29;265.015;;;;
1978;12;30;205.140;;;;
1978;12;31;180.017;;;;
1979;01;01;165.583;;;;
1979;01;02;158.888;;;;
1979;01;03;163.706;;;;
1979;01;04;205.364;;;;
1979;01;05;162.430;;;;
1979;01;06;146.514;;;;
1979;01;07;130.847;;;;
1979;01;08;115.326;;;;
1979;01;09;102.949;;;;
1979;01;10;92.235;;;;
1979;01;11;86.514;;;;
1979;01;12;82.094;;;;
1979;01;13;73.987;;;;
1979;01;14;67.513;;;;
1979;01;15;59.270;;;;
1979;01;16;54.700;;;;
1979;01;17;52.284;;;;
1979;01;18;54.114;;;;
1979;01;19;55.588;;;;
1979;01;20;53.017;;;;
1979;01;21;52.841;;;;
1979;01;22;51.864;;;;
1979;01;23;47.224;;;;
1979;01;24;44.479;;;;
1979;01;25;43.252;;;;
1979;01;26;40.956;;;;
1979;01;27;39.292;;;;
1979;01;28;41.704;;;;
1979;01;29;51.309;;;;
1979;01;30;62.638;;;;
1979;01;31;56.522;;;;
1979;02;01;54.039;;;;
1979;02;02;47.149;;;;
1979;02;03;45.642;;;;
1979;02;04;43.803;;;;
1979;02;05;44.096;;;;
1979;02;06;54.033;;;;
1979;02;07;45.728;;;;
1979;02;08;44.709;;;;
1979;02;09;53.629;;;;
1979;02;10;63.775;;;;
1979;02;11;66.778;;;;
1979;02;12;67.206;;;;
1979;02;13;81.668;;;;
1979;02;14;84.168;;;;
1979;02;15;80.139;;;;
1979;02;16;92.979;;;;
1979;02;17;283.381;;;;
1979;02;18;272.804;;;;
1979;02;19;352.396;;;;
1979;02;20;235.828;;;;
1979;02;21;149.473;;;;
1979;02;22;114.974;;;;
1979;02;23;99.547;;;;
1979;02;24;116.074;;;;
1979;02;25;135.352;;;;
1979;02;26;147.284;;;;
1979;02;27;185.593;;;;
1979;02;28;182.077;;;;
1979;03;01;185.564;;;;
1979;03;02;167.545;;;;
1979;03;03;230.295;;;;
1979;03;04;264.093;;;;
1979;03;05;263.310;;;;
1979;03;06;264.174;;;;
1979;03;07;229.707;;;;
1979;03;08;202.131;;;;
1979;03;09;153.208;;;;
1979;03;10;123.656;;;;
1979;03;11;102.281;;;;
1979;03;12;89.071;;;;
1979;03;13;78.491;;;;
1979;03;14;70.295;;;;
1979;03;15;63.953;;;;
1979;03;16;63.402;;;;
1979;03;17;62.957;;;;
1979;03;18;56.025;;;;
1979;03;19;53.267;;;;
1979;03;20;51.635;;;;
1979;03;21;48.919;;;;
1979;03;22;44.953;;;;
1979;03;23;41.213;;;;
1979;03;24;40.066;;;;
1979;03;25;44.507;;;;
1979;03;26;81.706;;;;
1979;03;27;53.460;;;;
1979;03;28;42.410;;;;
1979;03;29;36.160;;;;
1979;03;30;34.329;;;;
1979;03;31;35.110;;;;
1979;04;01;37.379;;;;
1979;04;02;36.528;;;;
1979;04;03;33.560;;;;
1979;04;04;30.309;;;;
1979;04;05;28.270;;;;
1979;04;06;25.755;;;;
1979;04;07;24.141;;;;
1979;04;08;20.901;;;;
1979;04;09;18.403;;;;
1979;04;10;15.263;;;;
1979;04;11;14.301;;;;
1979;04;12;14.327;;;;
1979;04;13;14.121;;;;
1979;04;14;13.895;;;;
1979;04;15;12.822;;;;
1979;04;16;12.432;;;;
1979;04;17;10.774;;;;
1979;04;18;10.184;;;;
1979;04;19;9.982;;;;
1979;04;20;14.932;;;;
1979;04;21;31.498;;;;
1979;04;22;26.423;;;;
1979;04;23;20.968;;;;
1979;04;24;17.553;;;;
1979;04;25;19.954;;;;
1979;04;26;33.498;;;;
1979;04;27;25.217;;;;
1979;04;28;22.544;;;;
1979;04;29;20.729;;;;
1979;04;30;17.534;;;;
1979;05;01;14.282;;;;
1979;05;02;12.435;;;;
1979;05;03;10.955;;;;
1979;05;04;9.656;;;;
1979;05;05;10.232;;;;
1979;05;06;14.550;;;;
1979;05;07;18.600;;;;
1979;05;08;37.216;;;;
1979;05;09;38.601;;;;
1979;05;10;34.935;;;;
1979;05;11;29.963;;;;
1979;05;12;32.069;;;;
1979;05;13;28.027;;;;
1979;05;14;28.235;;;;
1979;05;15;29.522;;;;
1979;05;16;29.229;;;;
1979;05;17;27.667;;;;
1979;05;18;26.226;;;;
1979;05;19;25.159;;;;
1979;05;20;24.388;;;;
1979;05;21;24.097;;;;
1979;05;22;22.320;;;;
1979;05;23;22.254;;;;
1979;05;24;22.862;;;;
1979;05;25;20.407;;;;
1979;05;26;19.920;;;;
1979;05;27;19.529;;;;
1979;05;28;20.069;;;;
1979;05;29;19.102;;;;
1979;05;30;18.392;;;;
1979;05;31;18.862;;;;
1979;06;01;19.429;;;;
1979;06;02;19.033;;;;
1979;06;03;19.122;;;;
1979;06;04;23.885;;;;
1979;06;05;25.343;;;;
1979;06;06;25.268;;;;
1979;06;07;25.788;;;;
1979;06;08;25.722;;;;
1979;06;09;25.692;;;;
1979;06;10;32.024;;;;
1979;06;11;35.092;;;;
1979;06;12;33.394;;;;
1979;06;13;30.698;;;;
1979;06;14;28.967;;;;
1979;06;15;27.168;;;;
1979;06;16;26.256;;;;
1979;06;17;24.862;;;;
1979;06;18;23.968;;;;
1979;06;19;22.908;;;;
1979;06;20;20.091;;;;
1979;06;21;17.966;;;;
1979;06;22;15.169;;;;
1979;06;23;13.015;;;;
1979;06;24;11.893;;;;
1979;06;25;10.891;;;;
1979;06;26;9.556;;;;
1979;06;27;9.549;;;;
1979;06;28;9.549;;;;
1979;06;29;8.745;;;;
1979;06;30;8.368;;;;
1979;07;01;8.727;;;;
1979;07;02;8.318;;;;
1979;07;03;7.918;;;;
1979;07;04;7.898;;;;
1979;07;05;7.634;;;;
1979;07;06;7.103;;;;
1979;07;07;6.680;;;;
1979;07;08;6.579;;;;
1979;07;09;6.171;;;;
1979;07;10;6.049;;;;
1979;07;11;5.530;;;;
1979;07;12;4.027;;;;
1979;07;13;3.639;;;;
1979;07;14;3.517;;;;
1979;07;15;3.554;;;;
1979;07;16;3.717;;;;
1979;07;17;6.361;;;;
1979;07;18;23.825;;;;
1979;07;19;27.718;;;;
1979;07;20;29.413;;;;
1979;07;21;32.090;;;;
1979;07;22;65.714;;;;
1979;07;23;162.007;;;;
1979;07;24;204.887;;;;
1979;07;25;225.321;;;;
1979;07;26;196.780;;;;
1979;07;27;152.010;;;;
1979;07;28;125.131;;;;
1979;07;29;107.633;;;;
1979;07;30;95.736;;;;
1979;07;31;87.183;;;;
1979;08;01;81.136;;;;
1979;08;02;78.331;;;;
1979;08;03;76.609;;;;
1979;08;04;75.155;;;;
1979;08;05;75.007;;;;
1979;08;06;74.274;;;;
1979;08;07;74.332;;;;
1979;08;08;74.260;;;;
1979;08;09;75.710;;;;
1979;08;10;75.869;;;;
1979;08;11;76.871;;;;
1979;08;12;76.459;;;;
1979;08;13;76.943;;;;
1979;08;14;78.088;;;;
1979;08;15;79.759;;;;
1979;08;16;79.741;;;;
1979;08;17;79.716;;;;
1979;08;18;80.009;;;;
1979;08;19;79.649;;;;
1979;08;20;99.877;;;;
1979;08;21;156.195;;;;
1979;08;22;254.102;;;;
1979;08;23;389.803;;;;
1979;08;24;418.298;;;;
1979;08;25;379.683;;;;
1979;08;26;341.124;;;;
1979;08;27;475.491;;;;
1979;08;28;583.164;;;;
1979;08;29;625.665;;;;
1979;08;30;543.016;;;;
1979;08;31;459.806;;;;
1979;09;01;414.371;;;;
1979;09;02;397.110;;;;
1979;09;03;352.947;;;;
1979;09;04;280.327;;;;
1979;09;05;223.941;;;;
1979;09;06;185.850;;;;
1979;09;07;165.769;;;;
1979;09;08;150.548;;;;
1979;09;09;147.897;;;;
1979;09;10;141.333;;;;
1979;09;11;137.133;;;;
1979;09;12;138.640;;;;
1979;09;13;137.195;;;;
1979;09;14;130.275;;;;
1979;09;15;123.592;;;;
1979;09;16;116.834;;;;
1979;09;17;112.409;;;;
1979;09;18;108.550;;;;
1979;09;19;105.056;;;;
1979;09;20;109.500;;;;
1979;09;21;105.803;;;;
1979;09;22;106.607;;;;
1979;09;23;100.276;;;;
1979;09;24;95.011;;;;
1979;09;25;113.008;;;;
1979;09;26;133.442;;;;
1979;09;27;107.922;;;;
1979;09;28;90.523;;;;
1979;09;29;78.641;;;;
1979;09;30;72.000;;;;
1979;10;01;84.714;;;;
1979;10;02;69.809;;;;
1979;10;03;135.216;;;;
1979;10;04;185.238;;;;
1979;10;05;135.695;;;;
1979;10;06;105.902;;;;
1979;10;07;88.015;;;;
1979;10;08;79.056;;;;
1979;10;09;81.375;;;;
1979;10;10;71.043;;;;
1979;10;11;63.879;;;;
1979;10;12;65.989;;;;
1979;10;13;64.231;;;;
1979;10;14;63.737;;;;
1979;10;15;61.647;;;;
1979;10;16;55.048;;;;
1979;10;17;51.001;;;;
1979;10;18;47.892;;;;
1979;10;19;80.993;;;;
1979;10;20;1000.386;;;;
1979;10;21;1160.163;;;;
1979;10;22;707.816;;;;
1979;10;23;722.694;;;;
1979;10;24;731.291;;;;
1979;10;25;501.521;;;;
1979;10;26;368.898;;;;
1979;10;27;278.384;;;;
1979;10;28;221.225;;;;
1979;10;29;190.054;;;;
1979;10;30;170.591;;;;
1979;10;31;144.274;;;;
1979;11;01;124.883;;;;
1979;11;02;114.813;;;;
1979;11;03;99.660;;;;
1979;11;04;87.639;;;;
1979;11;05;80.595;;;;
1979;11;06;74.647;;;;
1979;11;07;69.770;;;;
1979;11;08;64.088;;;;
1979;11;09;59.465;;;;
1979;11;10;54.734;;;;
1979;11;11;50.936;;;;
1979;11;12;48.451;;;;
1979;11;13;46.493;;;;
1979;11;14;46.224;;;;
1979;11;15;47.538;;;;
1979;11;16;44.380;;;;
1979;11;17;44.638;;;;
1979;11;18;42.984;;;;
1979;11;19;40.692;;;;
1979;11;20;40.298;;;;
1979;11;21;41.024;;;;
1979;11;22;55.595;;;;
1979;11;23;53.062;;;;
1979;11;24;44.849;;;;
1979;11;25;41.700;;;;
1979;11;26;51.511;;;;
1979;11;27;102.457;;;;
1979;11;28;291.614;;;;
1979;11;29;338.980;;;;
1979;11;30;281.552;;;;
1979;12;01;223.083;;;;
1979;12;02;170.774;;;;
1979;12;03;134.798;;;;
1979;12;04;110.833;;;;
1979;12;05;94.004;;;;
1979;12;06;82.308;;;;
1979;12;07;75.345;;;;
1979;12;08;69.309;;;;
1979;12;09;67.235;;;;
1979;12;10;64.627;;;;
1979;12;11;56.760;;;;
1979;12;12;50.497;;;;
1979;12;13;47.357;;;;
1979;12;14;52.433;;;;
1979;12;15;63.786;;;;
1979;12;16;77.167;;;;
1979;12;17;66.523;;;;
1979;12;18;62.504;;;;
1979;12;19;63.284;;;;
1979;12;20;63.453;;;;
1979;12;21;60.501;;;;
1979;12;22;87.670;;;;
1979;12;23;159.671;;;;
1979;12;24;306.009;;;;
1979;12;25;355.628;;;;
1979;12;26;325.383;;;;
1979;12;27;470.696;;;;
1979;12;28;461.286;;;;
1979;12;29;400.139;;;;
1979;12;30;334.946;;;;
1979;12;31;274.510;;;;
1980;01;01;204.994;;;;
1980;01;02;157.726;;;;
1980;01;03;126.607;;;;
1980;01;04;105.248;;;;
1980;01;05;88.660;;;;
1980;01;06;75.767;;;;
1980;01;07;66.287;;;;
1980;01;08;57.337;;;;
1980;01;09;51.509;;;;
1980;01;10;49.955;;;;
1980;01;11;50.034;;;;
1980;01;12;52.774;;;;
1980;01;13;53.046;;;;
1980;01;14;50.808;;;;
1980;01;15;49.426;;;;
1980;01;16;48.992;;;;
1980;01;17;46.683;;;;
1980;01;18;44.003;;;;
1980;01;19;40.228;;;;
1980;01;20;38.983;;;;
1980;01;21;45.073;;;;
1980;01;22;46.870;;;;
1980;01;23;69.372;;;;
1980;01;24;123.992;;;;
1980;01;25;166.108;;;;
1980;01;26;341.805;;;;
1980;01;27;346.422;;;;
1980;01;28;279.707;;;;
1980;01;29;210.402;;;;
1980;01;30;159.087;;;;
1980;01;31;138.407;;;;
1980;02;01;124.056;;;;
1980;02;02;126.134;;;;
1980;02;03;102.075;;;;
1980;02;04;99.605;;;;
1980;02;05;132.172;;;;
1980;02;06;140.485;;;;
1980;02;07;122.402;;;;
1980;02;08;135.126;;;;
1980;02;09;257.363;;;;
1980;02;10;366.583;;;;
1980;02;11;271.055;;;;
1980;02;12;243.017;;;;
1980;02;13;330.253;;;;
1980;02;14;246.162;;;;
1980;02;15;181.503;;;;
1980;02;16;143.811;;;;
1980;02;17;118.495;;;;
1980;02;18;98.365;;;;
1980;02;19;91.544;;;;
1980;02;20;78.983;;;;
1980;02;21;76.128;;;;
1980;02;22;77.204;;;;
1980;02;23;65.640;;;;
1980;02;24;63.102;;;;
1980;02;25;59.672;;;;
1980;02;26;64.681;;;;
1980;02;27;68.110;;;;
1980;02;28;92.736;;;;
1980;02;29;215.383;;;;
1980;03;01;378.026;;;;
1980;03;02;308.181;;;;
1980;03;03;207.709;;;;
1980;03;04;141.834;;;;
1980;03;05;104.699;;;;
1980;03;06;102.910;;;;
1980;03;07;135.427;;;;
1980;03;08;131.193;;;;
1980;03;09;110.953;;;;
1980;03;10;91.140;;;;
1980;03;11;77.830;;;;
1980;03;12;95.740;;;;
1980;03;13;99.453;;;;
1980;03;14;188.813;;;;
1980;03;15;215.049;;;;
1980;03;16;218.077;;;;
1980;03;17;156.455;;;;
1980;03;18;123.593;;;;
1980;03;19;108.632;;;;
1980;03;20;91.449;;;;
1980;03;21;81.145;;;;
1980;03;22;73.806;;;;
1980;03;23;71.050;;;;
1980;03;24;64.192;;;;
1980;03;25;54.360;;;;
1980;03;26;50.219;;;;
1980;03;27;47.384;;;;
1980;03;28;43.839;;;;
1980;03;29;39.351;;;;
1980;03;30;36.546;;;;
1980;03;31;37.734;;;;
1980;04;01;47.674;;;;
1980;04;02;43.661;;;;
1980;04;03;38.909;;;;
1980;04;04;36.963;;;;
1980;04;05;33.815;;;;
1980;04;06;33.916;;;;
1980;04;07;31.464;;;;
1980;04;08;29.649;;;;
1980;04;09;28.728;;;;
1980;04;10;27.986;;;;
1980;04;11;48.756;;;;
1980;04;12;73.625;;;;
1980;04;13;45.512;;;;
1980;04;14;30.485;;;;
1980;04;15;27.063;;;;
1980;04;16;30.875;;;;
1980;04;17;32.854;;;;
1980;04;18;33.746;;;;
1980;04;19;33.634;;;;
1980;04;20;33.957;;;;
1980;04;21;34.132;;;;
1980;04;22;31.762;;;;
1980;04;23;28.881;;;;
1980;04;24;27.414;;;;
1980;04;25;25.222;;;;
1980;04;26;22.317;;;;
